Lot,GridPoints,TpMoney
0.01,590,2.95
0.01,590,5.9
0.01,590,8.85
0.01,590,11.8
0.01,590,14.75
0.02,590,20.65
0.02,590,26.55
0.02,590,32.45
0.02,590,38.35
0.02,590,44.25
0.03,590,53.1
0.03,590,61.95
0.03,590,70.8
0.03,590,79.65
0.03,590,88.5
0.04,590,100.3
0.04,590,112.1
0.04,590,123.9
0.04,590,135.7
0.04,590,147.5
0.05,590,162.25
0.05,590,177
0.05,590,191.75
0.05,590,206.5
0.05,590,221.25
0.06,590,238.95
0.06,590,256.65
0.06,590,274.35
0.06,590,292.05
0.06,590,309.75
0.07,590,330.4
0.07,590,351.05
0.07,590,371.7
0.07,590,392.35
0.07,590,413
0.08,590,436.6
0.08,590,460.2
0.08,590,483.8
0.08,590,507.4
0.08,590,531
0.09,590,557.55
0.09,590,584.1
0.09,590,610.65
0.09,590,637.2
0.09,590,663.75
0.1,590,693.25
0.1,590,722.75
0.1,590,752.25
0.1,590,781.75
0.1,590,811.25
0.11,590,843.7
0.11,590,876.15
0.11,590,908.6
0.11,590,941.05
0.11,590,973.5
0.12,590,1008.9
0.12,590,1044.3
0.12,590,1079.7
0.12,590,1115.1
0.12,590,1150.5
0.13,590,1188.85
0.13,590,1227.2
0.13,590,1265.55
0.13,590,1303.9
0.13,590,1342.25
0.14,590,1383.55
0.14,590,1424.85
0.14,590,1466.15
0.14,590,1507.45
0.14,590,1548.75
0.15,590,1593
0.15,590,1637.25
0.15,590,1681.5
0.15,590,1725.75
0.15,590,1770
0.16,590,1817.2
0.16,590,1864.4
0.16,590,1911.6
0.16,590,1958.8
0.16,590,2006
0.17,590,2056.15
0.17,590,2106.3
0.17,590,2156.45
0.17,590,2206.6
0.17,590,2256.75
0.18,590,2309.85
0.18,590,2362.95
0.18,590,2416.05
0.18,590,2469.15
0.18,590,2522.25
0.19,590,2578.3
0.19,590,2634.35
0.19,590,2690.4
0.19,590,2746.45
0.19,590,2802.5
0.2,590,2861.5
0.2,590,2920.5
0.2,590,2979.5
0.2,590,3038.5
0.2,590,3097.5
0.21,590,3159.45
0.21,590,3221.4
0.21,590,3283.35
0.21,590,3345.3
0.21,590,3407.25
0.22,590,3472.15
0.22,590,3537.05
0.22,590,3601.95
0.22,590,3666.85
0.22,590,3731.75
0.23,590,3799.6
0.23,590,3867.45
0.23,590,3935.3
0.23,590,4003.15
0.23,590,4071
0.24,590,4141.8
0.24,590,4212.6
0.24,590,4283.4
0.24,590,4354.2
0.24,590,4425
0.25,590,4498.75
0.25,590,4572.5
0.25,590,4646.25
0.25,590,4720
0.25,590,4793.75
0.26,590,4870.45
0.26,590,4947.15
0.26,590,5023.85
0.26,590,5100.55
0.26,590,5177.25
0.27,590,5256.9
0.27,590,5336.55
0.27,590,5416.2
0.27,590,5495.85
0.27,590,5575.5
0.28,590,5658.1
0.28,590,5740.7
0.28,590,5823.3
0.28,590,5905.9
0.28,590,5988.5
0.29,590,6074.05
0.29,590,6159.6
0.29,590,6245.15
0.29,590,6330.7
0.29,590,6416.25
0.3,590,6504.75
0.3,590,6593.25
0.3,590,6681.75
0.3,590,6770.25
0.3,590,6858.75
0.31,590,6950.2
0.31,590,7041.65
0.31,590,7133.1
0.31,590,7224.55
0.31,590,7316
0.32,590,7410.4
0.32,590,7504.8
0.32,590,7599.2
0.32,590,7693.6
0.32,590,7788
0.33,590,7885.35
0.33,590,7982.7
0.33,590,8080.05
0.33,590,8177.4
0.33,590,8274.75
0.34,590,8375.05
0.34,590,8475.35
0.34,590,8575.65
0.34,590,8675.95
0.34,590,8776.25
0.35,590,8879.5
0.35,590,8982.75
0.35,590,9086
0.35,590,9189.25
0.35,590,9292.5
0.36,590,9398.7
0.36,590,9504.9
0.36,590,9611.1
0.36,590,9717.3
0.36,590,9823.5
0.37,590,9932.65
0.37,590,10041.8
0.37,590,10150.95
0.37,590,10260.1
0.37,590,10369.25
0.38,590,10481.35
0.38,590,10593.45
0.38,590,10705.55
0.38,590,10817.65
0.38,590,10929.75
0.39,590,11044.8
0.39,590,11159.85
0.39,590,11274.9
0.39,590,11389.95
0.39,590,11505
0.4,590,11623
0.4,590,11741
0.4,590,11859
0.4,590,11977
0.4,590,12095
0.41,590,12215.95
0.41,590,12336.9
0.41,590,12457.85
0.41,590,12578.8
0.41,590,12699.75
0.42,590,12823.65
0.42,590,12947.55
0.42,590,13071.45
0.42,590,13195.35
0.42,590,13319.25
0.43,590,13446.1
0.43,590,13572.95
0.43,590,13699.8
0.43,590,13826.65
0.43,590,13953.5
0.44,590,14083.3
0.44,590,14213.1
0.44,590,14342.9
0.44,590,14472.7
0.44,590,14602.5
0.45,590,14735.25
0.45,590,14868
0.45,590,15000.75
0.45,590,15133.5
0.45,590,15266.25
0.46,590,15401.95
0.46,590,15537.65
0.46,590,15673.35
0.46,590,15809.05
0.46,590,15944.75
0.47,590,16083.4
0.47,590,16222.05
0.47,590,16360.7
0.47,590,16499.35
0.47,590,16638
0.48,590,16779.6
