lot,gridPoints,tpMoney
0.41,470,10020.4
0.41,470,10116.75
0.42,470,10215.45
0.42,470,10314.15
0.42,470,10412.85
0.42,470,10511.55
0.42,470,10610.25
0.43,470,10711.3
0.43,470,10812.35
0.43,470,10913.4
0.43,470,11014.45
0.43,470,11115.5
0.44,470,11218.9
0.44,470,11322.3
0.44,470,11425.7
0.44,470,11529.1
0.44,470,11632.5
0.45,470,11738.25
0.45,470,11844
0.45,470,11949.75
0.45,470,12055.5
0.45,470,12161.25
0.46,470,12269.35
0.46,470,12377.45
0.46,470,12485.55
0.46,470,12593.65
0.46,470,12701.75
0.47,470,12812.2
0.47,470,12922.65
0.47,470,13033.1
0.47,470,13143.55
0.47,470,13254
0.48,470,13366.8
0.48,470,13479.6
0.48,470,13592.4
0.48,470,13705.2
0.48,470,13818
0.49,470,13933.15
0.49,470,14048.3
0.49,470,14163.45
0.49,470,14278.6
0.49,470,14393.75
0.5,470,14511.25
0.5,470,14628.75
0.5,470,14746.25
0.5,470,14863.75
0.5,470,14981.25
0.51,470,15101.1
0.51,470,15220.95
0.51,470,15340.8
0.51,470,15460.65
0.51,470,15580.5
0.52,470,15702.7
0.52,470,15824.9
0.52,470,15947.1
0.52,470,16069.3
0.52,470,16191.5
0.53,470,16316.05
0.53,470,16440.6
0.53,470,16565.15
0.53,470,16689.7
0.53,470,16814.25
0.54,470,16941.15
0.54,470,17068.05
0.54,470,17194.95
0.54,470,17321.85
0.54,470,17448.75
0.55,470,17578
0.55,470,17707.25
0.55,470,17836.5
0.55,470,17965.75
0.55,470,18095
0.56,470,18226.6
0.56,470,18358.2
0.56,470,18489.8
0.56,470,18621.4
0.56,470,18753
0.57,470,18886.95
0.57,470,19020.9
0.57,470,19154.85
0.57,470,19288.8
0.57,470,19422.75
0.58,470,19559.05
0.58,470,19695.35
0.58,470,19831.65
0.58,470,19967.95
0.58,470,20104.25
0.59,470,20242.9
0.59,470,20381.55
0.59,470,20520.2
0.59,470,20658.85
0.59,470,20797.5
0.6,470,20938.5
0.6,470,21079.5
0.6,470,21220.5
0.6,470,21361.5
0.6,470,21502.5
0.61,470,21645.85
0.61,470,21789.2
0.61,470,21932.55
0.61,470,22075.9
0.61,470,22219.25
0.62,470,22364.95
0.62,470,22510.65
0.62,470,22656.35
0.62,470,22802.05
0.62,470,22947.75
0.63,470,23095.8
0.63,470,23243.85
0.63,470,23391.9
0.63,470,23539.95
0.63,470,23688
0.64,470,23838.4
0.64,470,23988.8
0.64,470,24139.2
0.64,470,24289.6
0.64,470,24440
0.65,470,24592.75
0.65,470,24745.5
0.65,470,24898.25
0.65,470,25051
0.65,470,25203.75
0.66,470,25358.85
0.66,470,25513.95
0.66,470,25669.05
0.66,470,25824.15
0.66,470,25979.25
0.67,470,26136.7
0.67,470,26294.15
0.67,470,26451.6
0.67,470,26609.05
0.67,470,26766.5
0.68,470,26926.3
0.68,470,27086.1
0.68,470,27245.9
0.68,470,27405.7
0.68,470,27565.5
0.69,470,27727.65
0.69,470,27889.8
0.69,470,28051.95
0.69,470,28214.1
0.69,470,28376.25
0.7,470,28540.75
0.7,470,28705.25
0.7,470,28869.75
0.7,470,29034.25
0.7,470,29198.75
0.71,470,29365.6
0.71,470,29532.45
0.71,470,29699.3
0.71,470,29866.15
0.71,470,30033
0.72,470,30202.2
0.72,470,30371.4
0.72,470,30540.6
0.72,470,30709.8
0.72,470,30879
0.73,470,31050.55
0.73,470,31222.1
0.73,470,31393.65
0.73,470,31565.2
0.73,470,31736.75
0.74,470,31910.65
0.74,470,32084.55
0.74,470,32258.45
0.74,470,32432.35
0.74,470,32606.25
0.75,470,32782.5
0.75,470,32958.75
0.75,470,33135
0.75,470,33311.25
0.75,470,33487.5
0.76,470,33666.1
0.76,470,33844.7
0.76,470,34023.3
0.76,470,34201.9
0.76,470,34380.5
0.77,470,34561.45
0.77,470,34742.4
0.77,470,34923.35
0.77,470,35104.3
0.77,470,35285.25
0.78,470,35468.55
0.78,470,35651.85
0.78,470,35835.15
0.78,470,36018.45
0.78,470,36201.75
0.79,470,36387.4
0.79,470,36573.05
0.79,470,36758.7
0.79,470,36944.35
0.79,470,37130
0.8,470,37318
0.8,470,37506
0.8,470,37694
0.8,470,37882
0.8,470,38070
0.81,470,38260.35
0.81,470,38450.7
0.81,470,38641.05
0.81,470,38831.4
0.81,470,39021.75
0.82,470,39214.45
0.82,470,39407.15
0.82,470,39599.85
0.82,470,39792.55
0.82,470,39985.25
0.83,470,40180.3
0.83,470,40375.35
0.83,470,40570.4
0.83,470,40765.45
0.83,470,40960.5
0.84,470,41157.9
0.84,470,41355.3
0.84,470,41552.7
0.84,470,41750.1
0.84,470,41947.5
0.85,470,42147.25
0.85,470,42347
0.85,470,42546.75
0.85,470,42746.5
0.85,470,42946.25
0.86,470,43148.35
0.86,470,43350.45
0.86,470,43552.55
0.86,470,43754.65
0.86,470,43956.75
0.87,470,44161.2
0.87,470,44365.65
0.87,470,44570.1
0.87,470,44774.55
0.87,470,44979
0.88,470,45185.8
0.88,470,45392.6
0.88,470,45599.4
0.88,470,45806.2
0.88,470,46013
0.89,470,46222.15
0.89,470,46431.3
0.89,470,46640.45
0.89,470,46849.6
0.89,470,47058.75
0.9,470,47270.25
0.9,470,47481.75
0.9,470,47693.25
0.9,470,47904.75
0.9,470,48116.25
0.91,470,48330.1
0.91,470,48543.95
0.91,470,48757.8
0.91,470,48971.65
0.91,470,49185.5
0.92,470,49401.7
0.92,470,49617.9
0.92,470,49834.1
0.92,470,50050.3
0.92,470,50266.5
0.93,470,50485.05
0.93,470,50703.6
0.93,470,50922.15
0.93,470,51140.7
0.93,470,51359.25
0.94,470,51580.15
0.94,470,51801.05
0.94,470,52021.95
0.94,470,52242.85
0.94,470,52463.75
0.95,470,52687
0.95,470,52910.25
0.95,470,53133.5
0.95,470,53356.75
0.95,470,53580
0.96,470,53805.6
0.96,470,54031.2
0.96,470,54256.8
0.96,470,54482.4
0.96,470,54708
0.97,470,54935.95
0.97,470,55163.9
0.97,470,55391.85
0.97,470,55619.8
0.97,470,55847.75
0.98,470,56078.05
0.98,470,56308.35
0.98,470,56538.65
0.98,470,56768.95
0.98,470,56999.25
0.99,470,57231.9
0.99,470,57464.55
0.99,470,57697.2
0.99,470,57929.85
0.99,470,58162.5
1,470,58397.5
1,470,58632.5
1,470,58867.5
1,470,59102.5
1,470,59337.5
1.01,470,59574.85
1.01,470,59812.2
