lot,gridPoints,tpMoney
0.74,560,38228.4
0.74,560,38435.6
0.74,560,38642.8
0.74,560,38850
0.75,560,39060
0.75,560,39270
0.75,560,39480
0.75,560,39690
0.75,560,39900
0.76,560,40112.8
0.76,560,40325.6
0.76,560,40538.4
0.76,560,40751.2
0.76,560,40964
0.77,560,41179.6
0.77,560,41395.2
0.77,560,41610.8
0.77,560,41826.4
0.77,560,42042
0.78,560,42260.4
0.78,560,42478.8
0.78,560,42697.2
0.78,560,42915.6
0.78,560,43134
0.79,560,43355.2
0.79,560,43576.4
0.79,560,43797.6
0.79,560,44018.8
0.79,560,44240
0.8,560,44464
0.8,560,44688
0.8,560,44912
0.8,560,45136
0.8,560,45360
0.81,560,45586.8
0.81,560,45813.6
0.81,560,46040.4
0.81,560,46267.2
0.81,560,46494
0.82,560,46723.6
0.82,560,46953.2
0.82,560,47182.8
0.82,560,47412.4
0.82,560,47642
0.83,560,47874.4
0.83,560,48106.8
0.83,560,48339.2
0.83,560,48571.6
0.83,560,48804
0.84,560,49039.2
0.84,560,49274.4
0.84,560,49509.6
0.84,560,49744.8
0.84,560,49980
0.85,560,50218
0.85,560,50456
0.85,560,50694
0.85,560,50932
0.85,560,51170
0.86,560,51410.8
0.86,560,51651.6
0.86,560,51892.4
0.86,560,52133.2
0.86,560,52374
0.87,560,52617.6
0.87,560,52861.2
0.87,560,53104.8
0.87,560,53348.4
0.87,560,53592
0.88,560,53838.4
0.88,560,54084.8
0.88,560,54331.2
0.88,560,54577.6
0.88,560,54824
0.89,560,55073.2
0.89,560,55322.4
0.89,560,55571.6
0.89,560,55820.8
0.89,560,56070
0.9,560,56322
0.9,560,56574
0.9,560,56826
0.9,560,57078
0.9,560,57330
0.91,560,57584.8
0.91,560,57839.6
0.91,560,58094.4
0.91,560,58349.2
0.91,560,58604
0.92,560,58861.6
0.92,560,59119.2
0.92,560,59376.8
0.92,560,59634.4
0.92,560,59892
0.93,560,60152.4
0.93,560,60412.8
0.93,560,60673.2
0.93,560,60933.6
0.93,560,61194
0.94,560,61457.2
0.94,560,61720.4
0.94,560,61983.6
0.94,560,62246.8
0.94,560,62510
0.95,560,62776
0.95,560,63042
0.95,560,63308
0.95,560,63574
0.95,560,63840
0.96,560,64108.8
0.96,560,64377.6
0.96,560,64646.4
0.96,560,64915.2
0.96,560,65184
0.97,560,65455.6
0.97,560,65727.2
0.97,560,65998.8
0.97,560,66270.4
0.97,560,66542
0.98,560,66816.4
0.98,560,67090.8
0.98,560,67365.2
0.98,560,67639.6
0.98,560,67914
0.99,560,68191.2
0.99,560,68468.4
0.99,560,68745.6
0.99,560,69022.8
0.99,560,69300
1,560,69580
1,560,69860
1,560,70140
1,560,70420
1,560,70700
1.01,560,70982.8
1.01,560,71265.6
