lot,gridPoints,tpMoney
0.59,400,17228
0.59,400,17346
0.59,400,17464
0.59,400,17582
0.59,400,17700
0.6,400,17820
0.6,400,17940
0.6,400,18060
0.6,400,18180
0.6,400,18300
0.61,400,18422
0.61,400,18544
0.61,400,18666
0.61,400,18788
0.61,400,18910
0.62,400,19034
0.62,400,19158
0.62,400,19282
0.62,400,19406
0.62,400,19530
0.63,400,19656
0.63,400,19782
0.63,400,19908
0.63,400,20034
0.63,400,20160
0.64,400,20288
0.64,400,20416
0.64,400,20544
0.64,400,20672
0.64,400,20800
0.65,400,20930
0.65,400,21060
0.65,400,21190
0.65,400,21320
0.65,400,21450
0.66,400,21582
0.66,400,21714
0.66,400,21846
0.66,400,21978
0.66,400,22110
0.67,400,22244
0.67,400,22378
0.67,400,22512
0.67,400,22646
0.67,400,22780
0.68,400,22916
0.68,400,23052
0.68,400,23188
0.68,400,23324
0.68,400,23460
0.69,400,23598
0.69,400,23736
0.69,400,23874
0.69,400,24012
0.69,400,24150
0.7,400,24290
0.7,400,24430
0.7,400,24570
0.7,400,24710
0.7,400,24850
0.71,400,24992
0.71,400,25134
0.71,400,25276
0.71,400,25418
0.71,400,25560
0.72,400,25704
0.72,400,25848
0.72,400,25992
0.72,400,26136
0.72,400,26280
0.73,400,26426
0.73,400,26572
0.73,400,26718
0.73,400,26864
0.73,400,27010
0.74,400,27158
0.74,400,27306
0.74,400,27454
0.74,400,27602
0.74,400,27750
0.75,400,27900
0.75,400,28050
0.75,400,28200
0.75,400,28350
0.75,400,28500
0.76,400,28652
0.76,400,28804
0.76,400,28956
0.76,400,29108
0.76,400,29260
0.77,400,29414
0.77,400,29568
0.77,400,29722
0.77,400,29876
0.77,400,30030
0.78,400,30186
0.78,400,30342
0.78,400,30498
0.78,400,30654
0.78,400,30810
0.79,400,30968
0.79,400,31126
0.79,400,31284
0.79,400,31442
0.79,400,31600
0.8,400,31760
0.8,400,31920
0.8,400,32080
0.8,400,32240
0.8,400,32400
0.81,400,32562
0.81,400,32724
0.81,400,32886
0.81,400,33048
0.81,400,33210
0.82,400,33374
0.82,400,33538
0.82,400,33702
0.82,400,33866
0.82,400,34030
0.83,400,34196
0.83,400,34362
0.83,400,34528
0.83,400,34694
0.83,400,34860
0.84,400,35028
0.84,400,35196
0.84,400,35364
0.84,400,35532
0.84,400,35700
0.85,400,35870
0.85,400,36040
0.85,400,36210
0.85,400,36380
0.85,400,36550
0.86,400,36722
0.86,400,36894
0.86,400,37066
0.86,400,37238
0.86,400,37410
0.87,400,37584
0.87,400,37758
0.87,400,37932
0.87,400,38106
0.87,400,38280
0.88,400,38456
0.88,400,38632
0.88,400,38808
0.88,400,38984
0.88,400,39160
0.89,400,39338
0.89,400,39516
0.89,400,39694
0.89,400,39872
0.89,400,40050
0.9,400,40230
0.9,400,40410
0.9,400,40590
0.9,400,40770
0.9,400,40950
0.91,400,41132
0.91,400,41314
0.91,400,41496
0.91,400,41678
0.91,400,41860
0.92,400,42044
0.92,400,42228
0.92,400,42412
0.92,400,42596
0.92,400,42780
0.93,400,42966
0.93,400,43152
0.93,400,43338
0.93,400,43524
0.93,400,43710
0.94,400,43898
0.94,400,44086
0.94,400,44274
0.94,400,44462
0.94,400,44650
0.95,400,44840
0.95,400,45030
0.95,400,45220
0.95,400,45410
0.95,400,45600
0.96,400,45792
0.96,400,45984
0.96,400,46176
0.96,400,46368
0.96,400,46560
0.97,400,46754
0.97,400,46948
0.97,400,47142
0.97,400,47336
0.97,400,47530
0.98,400,47726
0.98,400,47922
0.98,400,48118
0.98,400,48314
0.98,400,48510
0.99,400,48708
0.99,400,48906
0.99,400,49104
0.99,400,49302
0.99,400,49500
1,400,49700
1,400,49900
1,400,50100
1,400,50300
1,400,50500
1.01,400,50702
1.01,400,50904
